institucion_id|institucion|siglas|logo|url|website|tipo|descripcion|sector|modificado|publicado
75|Ministerio de Telecomunicaciones y de la Sociedad de la Información|MINTEL|https://www.gob.ec//sites/default/files/2018-09/mintel320x320_1.png|https://www.gob.ec/mintel|https://www.telecomunicaciones.gob.ec|Ejecutiva|Ser el órgano rector del desarrollo de las tecnologías de la información y comunicación en el Ecuador, que incluyen las telecomunicaciones y el espectro radioeléctrico, que emite políticas, planes generales y realiza el seguimiento y evaluación de su implementación, coordinando acciones con los actores de los sectores estratégicos para garantizar el acceso igualitario a los servicios y promover su uso efectivo, eficiente y eficaz, que asegure el avance hacia la sociedad de la información para el buen vivir de la población ecuatoriana.|Infraestructura y de Recursos Naturales No Renovables|2020-02-18T11:45:02-0500|Si
11|Ministerio de Trabajo|MT|https://www.gob.ec//sites/default/files/2018-10/logo-plomo_MDT.png|https://www.gob.ec/mt|http://www.trabajo.gob.ec|Ejecutiva|Somos la Institución rectora de políticas públicas de trabajo, empleo y del talento humano del servicio público, que regula y controla el cumplimiento a las obligaciones laborales mediante la ejecución de procesos eficaces, eficientes, transparentes y democráticos enmarcados en modelos de gestión integral, para conseguir un sistema de trabajo digno, de calidad y solidario para tender hacia la justicia social en igualdad de oportunidades.|Económico, Social|2019-03-14T11:46:32-0500|Si
7|Ministerio de Transporte y Obras Públicas|MTOP|https://www.gob.ec//sites/default/files/2018-09/Logo_MTOP_aplicacion4.jpg|https://www.gob.ec/mtop|https://www.obraspublicas.gob.ec/|Ejecutiva|"Misión:
Como entidad rectora del Sistema Nacional del Transporte Multimodal formula, implementa y evalúa políticas, regulaciones, planes, programas y proyectos que garantizan una red de Transporte seguro y competitivo, minimizando el impacto ambiental y contribuyendo al desarrollo social y económico del País."|Infraestructura y de Recursos Naturales No Renovables|2019-06-10T16:59:05-0500|Si
56|Ministerio de Turismo|MINTUR|https://www.gob.ec//sites/default/files/2018-10/Logo-MINTUR-2018.png|https://www.gob.ec/mintur|https://www.turismo.gob.ec|Ejecutiva|El Ministerio de Turismo ejerce  la rectoría,  regulación,  control,  planificación,  gestión,  promoción y difusión,  a fin  de posicionar  al  Ecuador  como  un  destino  turístico  preferente  por  su  excepcional  diversidad cultural, natural y vivencial en el marco del turismo consciente  como actividad generadora  de desarrollo socio económico y sostenible.|Política Exterior y Promoción|2018-11-15T09:29:39-0500|Si
198|Operaciones Río Napo|ORNCEM|https://www.gob.ec/|https://www.gob.ec/orncem||Ejecutiva|||2018-11-20T17:35:28-0500|Si
119|Operador Nacional de Electricidad - CENACE|CENACE|https://www.gob.ec//sites/default/files/2018-10/logo%20transparente%20cenace%20OFICIAL.png|https://www.gob.ec/cenace|http://www.cenace.org.ec/|Ejecutiva|El Operador Nacional de Electricidad - CENACE es una entidad estratégica del sector eléctrico ecuatoriano, opera y administra el funcionamiento técnico y comercial del Sistema Nacional Interconectado - SNI y de las interconexiones internacionales, con criterios de seguridad, calidad y al mínimo costo posible.|Infraestructura y de Recursos Naturales No Renovables|2018-11-07T11:04:24-0500|Si
368|Orquesta Sinfónica de Cuenca|OSC|https://www.gob.ec//sites/default/files/2020-06/LOGO%20OSC.JPG.png|https://www.gob.ec/osc|https://sinfonicacuenca.gob.ec/|Ejecutiva|"Una institución cultural pública que fomenta el repertorio sinfónico nacional y universal de calidad, a través de la difusión, promoción, creación, conservación y rescate del patrimonio artístico musical.

Desde febrero de 2021 el director titular de la Orquesta Sinfónica de Cuenca es el Maestro Augusto Carrión Rodas (Loja-Ecuador).
En la actualidad, atendiendo a una necesidad sentida por su público, ha grabado cuatro CDs de música selecta del pentagrama nacional, con obras de reconocidos compositores y arreglistas ecuatorianos."|Función Ejecutiva, Social|2021-05-13T14:39:44-0500|Si
572|Orquesta Sinfónica de Guayaquil|OSG|https://www.gob.ec/|https://www.gob.ec/osg||Ejecutiva||Función Ejecutiva|2022-02-23T10:24:28-0500|Si
419|ORQUESTA SINFÓNICA NACIONAL DEL ECUADOR|OSNE|https://www.gob.ec//sites/default/files/2022-01/LOGO-OSNE-NEGRO-%28FONDO-TRANSPARENTE%29.png|https://www.gob.ec/osne|http://www.sinfonicanacional.gob.ec/|Ejecutiva|"La Orquesta Sinfónica Nacional del Ecuador -OSNE- es la primera institución musical del país y la más alta representante de la música académica en el Ecuador. Fue legalmente creada por el Congreso Nacional el 26 de noviembre de 1949. Su misión es promover la democratización del acceso a la música sinfónica, escénica y cameral, tanto nacional como universal, a través de la creación, investigación, difusión y preservación. Acomete repertorios académicos, populares artísticos y de diferente generación. Forma públicos en la cultura de la escucha, apreciación y crítica de la música, incentivando un mayor acercamiento y disfrute de la comunidad.

Información proporcionada por: La Orquesta Sinfónica Nacional del Ecuador (OSNE)


Trámite orientado a brindar información pública certificada de la Orquesta Sinfónica Nacional del Ecuador a los/las ciudadanos(as) nacionales, extranjeros(as), personas jurídicas legalmente constituidas, y entidades gubernamentales y no gubernamentales que así lo requieran.

 ¿A quién está dirigido?


Ciudadanos ecuatorianos y/o extranjeros que requieran acceder a la información pública de la Orquesta Sinfónica Nacional del Ecuador, los cuales podrán realizar la solicitud en línea y retirar la información física en las oficinas de la OSNE, de así requerirlo; sin embargo, la respuesta al requerimiento llegará al correo electrónico registrado.

Dirigido a: Persona Jurídica - Privada, Persona Jurídica - Pública, Persona Natural - Ecuatoriana, Persona Natural - Extranjera.

 

 "|Social|2022-01-26T11:47:19-0500|Si
113|PETROAMAZONAS EP|PETROAMAZONAS|https://www.gob.ec//sites/default/files/2018-09/logo%20pam%202.jpg|https://www.gob.ec/petroamazonas|https://www.petroamazonas.gob.ec/|Ejecutiva|Desarrollar actividades estratégicas de exploración y explotación de hidrocarburos, de manera eficiente, sustentable y segura, con responsabilidad social y ambiental, con el aporte del mejor talento humano para contribuir al desarrollo energético del Ecuador.|Infraestructura y de Recursos Naturales No Renovables|2021-09-27T17:25:43-0500|No
39|Policía Nacional del Ecuador|PN|https://www.gob.ec//sites/default/files/2018-11/Escudo_Policia_Nacional_Ecuador.jpg|https://www.gob.ec/pn|https://www.policia.gob.ec/|Ejecutiva|"La Policía Nacional es una institución estatal de carácter civil, armada, técnica, jerarquizada, disciplinada, profesional y altamente especializada, cuya misión es atender la seguridad ciudadana y el orden público, y proteger el libre ejercicio de los derechos y la seguridad de las personas dentro del territorio nacional.

Los miembros de la Policía Nacional tendrán una formación basada en derechos humanos, investigación especializada, prevención, control y prevención del delito y utilización de medios de disuasión y conciliación como alternativas al uso de la fuerza.

Para el desarrollo de sus tareas la Policía Nacional coordinará sus funciones con los diferentes niveles de gobiernos autónomos descentralizados."|Seguridad|2021-01-30T15:44:33-0500|Si
36|Presidencia de la República|PR|https://www.gob.ec//sites/default/files/2021-06/Logo%20Presidencia_GDE.png|https://www.gob.ec/pr|https://www.presidencia.gob.ec/|Ejecutiva|Ejercer la dirección de la política interior y exterior del Estado, así como su administración civil, militar y de toda la Administración Pública Central e Institucional ya sea directa o indirectamente a través de sus Ministros o delegados, de acuerdo a las normas constitucionales y legales.|Función Ejecutiva|2021-06-24T14:49:25-0500|Si
537|Procuraduría General del Estado|PGE|https://www.gob.ec//sites/default/files/2021-01/pge_1.png|https://www.gob.ec/pge||Judicial|“Ejercer la representación y defensa del interés público y patrimonio del Estado, velando por la oportuna aplicación de la ley, para garantizar su seguridad jurídica”.|Función Judicial|2021-01-19T18:41:40-0500|Si
197|Refinería del Pacífico Eloy Alfaro|RDP|https://www.gob.ec/|https://www.gob.ec/rdp||Ejecutiva|||2019-12-03T17:47:20-0500|No
501|Registro de la Propiedad con Atribuciones Mercantiles del Cantón El Tambo|RPCAMCET|https://www.gob.ec/|https://www.gob.ec/rpcamcet||Autónoma||Gobiernos locales|2021-01-05T22:13:55-0500|Si
298|Registro de la Propiedad con Funciones y Facultades de Registro Mercantil del Cantón Carlos Julio Arsemena Tola|RDPFFRMCCJAT|https://www.gob.ec/|https://www.gob.ec/rdpffrmccjat||Gobiernos Autónomos Descentralizados||Gobiernos locales|2020-05-06T14:35:05-0500|No
288|Registro de la Propiedad con Funciones y Facultades de Registro Mercantil del Cantón Gualaceo|RDPFFRMCG|https://www.gob.ec//sites/default/files/2020-07/LOGO%20REGISTRO.jpg|https://www.gob.ec/rdpffrmcg|http://www.registrogualaceo.gob.ec/|Autónoma|Garantizar la seguridad jurídica, organizar, regular, sistematizar e interconectar la información, así como la eficacia  y eficiencia de su manejo, su publicidad, transparencia, acceso e implementación de nuevas tecnologías. Garantizar una administración eficiente, honesta y responsable de los recursos  en pro del bienestar común.|Gobiernos locales|2021-01-05T22:16:08-0500|Si
303|Registro de la Propiedad con Funciones y Facultades de Registro Mercantil del Cantón Pedro Vicente Maldonado|RDPFFRMCPVM|https://www.gob.ec//sites/default/files/2020-07/RPPVM-02_0.jpg|https://www.gob.ec/rdpffrmcpvm|http://regpropiedadpvm.gob.ec/web/index.php|Autónoma|"El Registro de la Propiedad de Pedro Vicente Maldonado se constituirá en una entidad de excelencia y garantía en la prestación de servicios de registro de los bienes inmuebles, a través del mejoramiento de los procesos, de la satisfacción de las necesidades de los usuarios, para lo cual contará con talento humano altamente capacitado y tecnología de primera.

El Cantón Pedro Vicente Maldonado tiene como cabecera cantonal la ciudad de Pedro Vicente Maldonado, ubicado en el corazón del noroccidente de la Provincia de Pichincha, sobre las estribaciones de la Cordillera Occidental de los Andes,

Hoy, Pedro Vicente Maldonado, crece vertiginosamente con el trabajo y esmero de su comunidad, en esta próspera tierra. La población Pedro Vicentina, está compuesta por emigrantes de diferentes provincias, e incluso de ciudadanos colombianos y peruanos, que por su tierra y clima, se han radicado y han hecho de este singular sector, su nuevo hogar."|Gobiernos locales|2021-01-05T21:57:45-0500|Si
316|Registro de la Propiedad con Funciones y Facultades de Registro Mercantil del Cantón Pelileo|RDPFFRMCPE|https://www.gob.ec/|https://www.gob.ec/rdpffrmcpe||Gobiernos Autónomos Descentralizados||Gobiernos locales|2021-03-12T09:47:19-0500|No
290|Registro de la Propiedad con Funciones y Facultades de Registro Mercantil del Cantón Santa Isabel|RDPFFRMCSI|https://www.gob.ec/|https://www.gob.ec/rdpffrmcsi||Autónoma||Gobiernos locales|2021-01-05T22:14:34-0500|Si
296|Registro de la Propiedad con Funciones y Facultades de Registro Mercantil del Cantón Shushufindi|RDPFFRMCSH|https://www.gob.ec/|https://www.gob.ec/rdpffrmcsh||Autónoma||Gobiernos locales|2021-01-05T22:05:32-0500|Si
287|Registro de la Propiedad con Funciones y Facultades de Registro Mercantil del Cantón Sucúa|RDPFFRMCS|https://www.gob.ec/|https://www.gob.ec/rdpffrmcs||Autónoma||Gobiernos locales|2021-01-05T22:17:28-0500|Si
292|Registro de la Propiedad con Funciones y Facultades de Registro Mercantil del Cantón Tulcán|RDPFFRMCT|https://www.gob.ec//sites/default/files/2020-06/LOGO%20REGISTRO.jpg|https://www.gob.ec/rdpffrmct|http://www.registrodelapropiedadtulcan.gob.ec/|Autónoma||Gobiernos locales|2021-01-05T22:02:24-0500|Si
312|Registro de la Propiedad con Funciones y Facultades de Registro Mercantil del Cantón Yaguachi|RDPFFRMCY|https://www.gob.ec/|https://www.gob.ec/rdpffrmcy||Autónoma||Gobiernos locales|2021-01-05T22:09:38-0500|Si
465|Registro de la Propiedad con Funciones y Facultades Mercantiles del Cantón Girón|RPFFMCG|https://www.gob.ec/|https://www.gob.ec/rpffmcg||Autónoma||Gobiernos locales|2021-01-05T22:15:19-0500|Si
565|Registro de la Propiedad del Cantón Cuenca|RPCC|https://www.gob.ec//sites/default/files/2021-09/logo%20registro%20propiredad_vertical_1.jpg|https://www.gob.ec/rpcc|http://www.regprocue.gob.ec|Autónoma|"MISIÓN

Brindar servicios registrales de bienes inmuebles del Cantón Cuenca, garantizando seguridad jurídica en la transferencia de dominio, publicidad, autenticidad de los actos y contratos, contribuyendo al desarrollo inmobiliario y económico local. 

VISIÓN

Ser un referente nacional en la prestación de servicios registrales de la propiedad, garantizando protección de los datos, seguridad jurídica, eficiencia, agilidad, calidez y calidad en los procesos, utilizando modernas tecnologías y procedimientos de mejora continua con un personal técnico y altamente calificado."|Gobiernos locales|2022-09-06T14:56:34-0500|Si
283|Registro de la Propiedad del Cantón Loja|RPC-LOJA|https://www.gob.ec//sites/default/files/2021-01/LOGO%20FINAL%20REGISTRO%202017%20WEB_1024x768.jpg|https://www.gob.ec/rpc-loja|https://www.registropropiedadcantonloja.gob.ec|Municipal|"MISION:
Somos una Institución Pública que brindamos servicios de Inscripciones, Certificaciones de actos y contratos de los bienes inmuebles del Cantón Loja y de información sobre la Propiedad inmobiliaria para la ciudadanía a nivel nacional y a los órganos de control público, garantizando la seguridad y protegiendo los datos públicos.

VISION:
Una organización productiva, confiable, innovadora y pionera de los Servicios del Registro de la Propiedad a nivel nacional, fundamentada en un excelente equipo humano."|Gobiernos locales|2021-06-07T16:59:04-0500|Si
335|Registro de la Propiedad del Cantón Mera|RDPCM|https://www.gob.ec//sites/default/files/2020-09/masGrande_1.png|https://www.gob.ec/rdpcm||Gobiernos Autónomos Descentralizados||Gobiernos locales|2020-09-30T08:19:13-0500|Si
429|Registro de la Propiedad del Cantón Paute|RPCP|https://www.gob.ec/|https://www.gob.ec/rpcp|https://registropaute.gob.ec/|Autónoma||Gobiernos locales|2021-04-01T10:44:29-0500|Si
349|Registro de la Propiedad del Cantón Pichincha - Manabí|RPCP-M|https://www.gob.ec/|https://www.gob.ec/rpcp-m||Autónoma||Gobiernos locales|2021-01-05T22:06:24-0500|Si
431|Registro de la Propiedad del Cantón Playas|RPCP|https://www.gob.ec//sites/default/files/2020-07/LOGO%20ESCOGIDO%20redes.jpg|https://www.gob.ec/rpcp-2|https://www.rmpplayas.gob.ec/|Autónoma|Registrar documental y electrónicamente los títulos de propiedades de los predios del Cantón Playas, garantizando la Seguridad Jurídica Inmobiliaria;  mediante los sistemas institucionales que se encargan de realizar y generar la información de acuerdo a los parámetros establecidos, para emitir los certificados y/o inscripciones  que requiera la ciudadanía usuaria de nuestros servicios, en concordancia con las disposiciones de Ley correspondientes.|Gobiernos locales|2021-01-05T22:11:05-0500|Si
293|Registro de la Propiedad del Cantón Quinindé|RPQ|https://www.gob.ec//sites/default/files/2020-05/01%20Logo%20Final%203D.jpg|https://www.gob.ec/rpq|https://rpquininde.gob.ec/|Autónoma|"Registro de la Propiedad del Cantón Quinindé es una entidad pública que tiene como finalidad la seguridad jurídica de los bienes inmuebles, además tiene por objeto la transmisión, modificación, constitución y extinción de derechos reales sobre bienes inmuebles.

 

MISIÓN

Realizar inscripciones de instrumentos públicos, títulos y demás documentos que la Ley exige o permite que se inscriban; servir de medio de tradición de bienes raíces y de otros derechos reales constituidos en ellos; dar publicidad a los contratos y actos que trasladen el dominio o imponen gravámenes o limitación a dicho dominio; y, garantizar la autenticidad y seguridad de los títulos, instrumentos públicos y documentos que deben registrarse.

 

VISIÓN

Constituirse en una entidad de excelencia en la prestación del servicio registral e informativo. A través del, mejoramiento de los procesos, con talento humano capacitado y tecnología de punta, para satisfacer los requerimientos de usuarios e instituciones; y, ser referente como modelo de gestión autónoma."|Gobiernos locales|2021-01-05T22:04:01-0500|Si
483|Registro de la Propiedad del Cantón Rocafuerte|RPCR|https://www.gob.ec//sites/default/files/2021-02/60310100_2162442197206762_5759033600376832000_n.png|https://www.gob.ec/rpcr|https://rocafuerte.gob.ec/|Gobiernos Autónomos Descentralizados||Gobiernos locales|2021-02-26T11:07:14-0500|Si
341|Registro de la Propiedad del Cantón Santa Cruz|RPCSC|https://www.gob.ec/|https://www.gob.ec/rpcsc|https://www.facebook.com/rpmsantacruz|Autónoma||Gobiernos locales|2021-01-05T22:08:59-0500|Si
458|Registro de la Propiedad del Cantón Sígsig|RPDCS|https://www.gob.ec/|https://www.gob.ec/rpdcs||Gobiernos Autónomos Descentralizados||Gobiernos locales|2020-07-20T18:25:38-0500|Si
333|Registro de la Propiedad del Cantón Sucua|RDPCS|https://www.gob.ec/|https://www.gob.ec/rdpcs||Gobiernos Autónomos Descentralizados||Gobiernos locales|2020-05-18T18:28:52-0500|Si
302|Registro de la Propiedad del Gobierno Autónomo Descentralizado Municipal del Cantón Mejía|GADMCM-RPM|https://www.gob.ec/|https://www.gob.ec/gadmcm-rpm||Gobiernos Autónomos Descentralizados||Gobiernos locales|2020-07-06T12:39:43-0500|Si
304|Registro de la Propiedad de Puerto Quito|RPPQ|https://www.gob.ec//sites/default/files/2020-07/logo%20dorado01.png|https://www.gob.ec/rppq|http://registropropiedadpuertoquito.gob.ec/|Autónoma|"El Registro de la Propiedad del cantón Puerto Quito, es una entidad con personería jurídica, autonomía administrativa y financiera, que opera sobre las bases jurídicas y cuyo objetivo es la prestación de los servicios públicos de inscripciones y certificaciones de los bienes inmuebles y más  afines, mediante el cobro de una tabla de aranceles, fijada en la ordenanza de creación.

Misión

Somos una Institución Pública que brinda seguridad jurídica a la transferencia de dominios de los bienes inmuebles del cantón Puerto Quito, prestando un servicio de calidad con eficiencia y eficacia orientado a satisfacer las necesidades y requerimientos de nuestros usuarios.

Visión

El Registro de la propiedad se proyecta a alcanzar la modernización de los procesos registrales para brindar un servicio de calidad a nivel nacional apegándose por las normas de derechos."|Gobiernos locales|2021-01-05T21:53:34-0500|Si
295|Registro de la Propiedad Municipal del cantón Otavalo|RPMCO|https://www.gob.ec/|https://www.gob.ec/rpmco||Autónoma||Gobiernos locales|2021-01-05T21:52:21-0500|Si
423|Registro de la Propiedad y Mercantil del Cantón Balzar|RPMCB|https://www.gob.ec/|https://www.gob.ec/rpmcb||Autónoma||Gobiernos locales|2021-01-05T22:10:21-0500|Si
301|Registro de la Propiedad y Mercantil del Cantón Cayambe|RPMCC|https://www.gob.ec//sites/default/files/2020-11/logo_rpmcc_2020.png|https://www.gob.ec/rpmcc|https://www.rpcayambe.gob.ec|Autónoma|"NUESTRA MISIÓN

Garantizar la seguridad jurídica de los actos registrales, organizar, regular e interconectar la información registral e implementación de nuevas tecnologías mediante una administración eficiente, honesta y responsable de la jurisdicción del cantón Cayambe."|Gobiernos locales|2021-01-05T22:20:05-0500|Si
578|REGISTRO DE LA PROPIEDAD Y MERCANTIL DEL CANTON CHONE|RP-CHONE|https://www.gob.ec//sites/default/files/2022-05/LOGO%20NUEVO.jpg|https://www.gob.ec/rp-chone||Organismos y entidades creadas||Gobiernos locales|2022-05-12T14:16:21-0500|Si
440|Registro de la Propiedad y Mercantil del Cantón Francisco de Orellana|RPCMFO|https://www.gob.ec//sites/default/files/2020-07/logo.png|https://www.gob.ec/rpcmfo|http://www.registroporellana.gob.ec/|Autónoma|"REGISTRO DE LA PROPIEDAD DEL CANTÓN FRANCISCO DE ORELLANA 

RPCFO"|Gobiernos locales|2021-01-05T22:04:45-0500|Si
286|Registro de la Propiedad y Mercantil del cantón La Troncal|RPYMCLT|https://www.gob.ec//sites/default/files/2020-05/LOGO%20REGISTRO%20DE%20LA%20PROPIEDAD%20Y%20MERCANTIL%20DEL%20CANTO%CC%81N%20LA%20TRONCAL.png|https://www.gob.ec/rpymclt|https://www.rpmlt.gob.ec|Autónoma||Gobiernos locales|2021-01-05T22:13:10-0500|Si
339|Registro de la Propiedad y Mercantil del Cantón Mira|RPMCM|https://www.gob.ec//sites/default/files/2020-06/logo%20registro%20-%20copia%20%282%29_0.jpg|https://www.gob.ec/rpmcm||Autónoma|Somos una institución pública sólida y autónoma, basada en las fortalezas del talento humano y tecnológico, con conocimientos para brindar un servicio eficiente, óptimo, oportuno y de calidad. Para afianzar una interrelación entre los sectores públicos y privados del Cantón; satisfaciendo las necesidades de cada uno de los usuarios en el momento que lo requieran|Gobiernos locales|2021-01-05T22:03:08-0500|Si
327|Registro de la Propiedad y Mercantil del cantón Pedro Moncayo|RPMCPM|https://www.gob.ec//sites/default/files/2022-01/Logo%20vertical%20PM_0.jpg|https://www.gob.ec/rpmcpm|http://registrodelapropiedadpedromoncayo.gob.ec|Autónoma|Somos una entidad pública encargada por mandato constitucional y por ley, de brindar servicios de registro de transacciones que se ejecuten sobre las propiedades en el cantón Pedro Moncayo, con la mayor capacidad, calidad y calidez humana, eficiencia y eficacia organizacional, en la línea de garantizar la seguridad jurídica a los usuarios de estos servicios.||2022-03-22T11:14:53-0500|Si
495|Registro de la Propiedad y Mercantil del Cantón Pimampiro|RDPYMDCP|https://www.gob.ec/|https://www.gob.ec/rdpymdcp||Autónoma||Gobiernos locales|2021-01-05T21:50:50-0500|Si
462|Registro de la Propiedad y Mercantil del Cantón San Francisco de Milagro|RPMCSFM|https://www.gob.ec//sites/default/files/2020-07/LOGO%20FINAL%20REGISTRO%20DE%20LA%20PROPIEDAD.png|https://www.gob.ec/rpmcsfm|https://rpmilagro.gob.ec|Autónoma||Función de Transparencia y Control Social|2021-01-05T22:11:46-0500|Si
425|Registro de la Propiedad y Mercantil del Cantón San Francisco de Pueblo Viejo|RPMSFP|https://www.gob.ec/|https://www.gob.ec/rpmsfp||Autónoma||Gobiernos locales|2021-03-24T13:56:36-0500|Si
524|Registro de la Propiedad y Mercantil del Cantón San Pedro de Huaca|RPMCSPH|https://www.gob.ec//sites/default/files/2020-09/ESCUDO.jpg|https://www.gob.ec/rpmcsph|http://registrohuaca.gob.ec/|Autónoma||Gobiernos locales|2022-06-13T11:46:32-0500|Si
510|Registro de la Propiedad y Mercantil del Cantón Santiago|RPYMDCS|https://www.gob.ec/|https://www.gob.ec/rpymdcs||Gobiernos Autónomos Descentralizados||Gobiernos locales|2020-08-19T10:50:56-0500|Si
587|Registro de la Propiedad y Mercantil del Cantón San Vicente|RP-SAN VICENTE|https://www.gob.ec//sites/default/files/2022-09/LOGO%20registro%20final.png|https://www.gob.ec/rp-san-vicente||Gobiernos Autónomos Descentralizados||Gobiernos locales|2022-09-05T11:40:15-0500|Si
326|Registro de la Propiedad y Mercantil de Rumiñahui|RPMR|https://www.gob.ec//sites/default/files/2022-04/Logo%20RPMR.PNG|https://www.gob.ec/rpmr|https://rpmr.gob.ec/|Autónoma|"MISIÓN

Brindar servicios registrales de calidad en la Inscripción y Certificación de Propiedad y Mercantil, garantizando seguridad jurídica de la información, aportando al desarrollo económico y social del Cantón Rumiñahui.

VISIÓN

En el 2021, el Registro Municipal de la Propiedad y Mercantil del Cantón Rumiñahui, será el referente nacional en servicios registrales de calidad oportunos e innovadores, garantizando seguridad jurídica, apoyando el fortalecimiento Institucional con tecnología de punta, el mejoramiento continuo, personal altamente capacitado y motivado en un ambiente saludable."|Gobiernos locales|2022-04-14T16:18:41-0500|Si
330|Registro de la Propiedad y Mercantil de Santa Ana|RDPYMSA|https://www.gob.ec/|https://www.gob.ec/rdpymsa||Gobiernos Autónomos Descentralizados||Gobiernos locales|2020-05-18T18:21:16-0500|Si
191|Santa Bárbara EP|SBEP|https://www.gob.ec//sites/default/files/2020-06/SBEP%20LOGO-01.jpg|https://www.gob.ec/sbep|http://www.santabarbara.gob.ec/|Ejecutiva|"Fabricar armamento, municiones, estructuras metálicas y servicios logísticos para uso militar, policial, civil, alineados estratégicamente al Ministerio de Defensa Nacional, para contribuir al desarrollo, defensa y seguridad de la nación.

 "|Seguridad|2020-06-17T08:43:46-0500|Si
250|Secretaria de Derechos Humanos|1SDH|https://www.gob.ec/|https://www.gob.ec/1sdh||Ejecutiva||Social|2021-07-28T15:41:59-0500|No
59|Secretaría de Derechos Humanos|SDH|https://www.gob.ec/|https://www.gob.ec/sdh||Ejecutiva||Función Ejecutiva|2022-03-14T16:49:43-0500|Si
589|Secretaría de Educación Intercultural Bilingüe y la Etnoeducación|SEIBE|https://www.gob.ec/|https://www.gob.ec/seibe-0||Ejecutiva|||2022-09-27T19:15:54-0500|Si
252|Secretaría de Educación Intercultural Bilingüe y la Etnoeducación|SEIBE|https://www.gob.ec//sites/default/files/2022-09/logo%20SEIBE.png|https://www.gob.ec/seibe|https://www.educacionbilingue.gob.ec/|Ejecutiva|La Secretaría de Educación Intercultural Bilingüe y la Etnoeducación, desarrolla procesos técnicos, pedagógicos y administrativos de formación de las personas con identidad cultural y mentalidad abierta, presta el cambio desde la educación infantil comunitaria hasta la educación superior, en los diferentes procesos, modalidades y niveles educativos con la participación de los pueblos y las nacionalidades.|Social|2022-09-26T09:01:54-0500|Si
100|Secretaría de Educación Superior, Ciencia, Tecnología e Innovación|SENESCYT|https://www.gob.ec//sites/default/files/2018-09/logo-senescyt-secretaria-educacion-superior-ecuador_0.jpg|https://www.gob.ec/senescyt|https://www.educacionsuperior.gob.ec/|Ejecutiva|"Visión:
La Secretaría de Educación Superior, Ciencia, Tecnología e Innovación es garante de la aplicación de los principios que rigen la educación superior; promotora de la investigación científica, innovación tecnológica y saberes ancestrales. Su trabajo se enfoca en mejorar las capacidades y potencialidades de la ciudadanía y se caracteriza por el empleo eficiente y eficaz de los recursos que gestiona, cuyos resultados son la semilla para el desarrollo del país.

 

Misión:
Ejercer la rectoría de la política pública de educación superior, ciencia, tecnología y saberes ancestrales y gestionar su aplicación, con enfoque en el desarrollo estratégico del país. Coordinar las acciones entre el Ejecutivo y las instituciones de educación superior en aras del fortalecimiento académico, productivo y social. En el campo de la ciencia, tecnología y saberes ancestrales, promover la formación del talento humano avanzado y el desarrollo de la investigación, innovación y transferencia tecnológica, a través de la elaboración, ejecución y evaluación de políticas, programas y proyectos."|Social|2020-09-09T07:09:42-0500|Si
65|Secretaría de Gestión de Riesgos|SGR|https://www.gob.ec//sites/default/files/2023-01/nombre%20SGR-11_0.png|https://www.gob.ec/sgr|https://www.gestionderiesgos.gob.ec/|Ejecutiva|Liderar el Sistema Nacional Descentralizado de Gestión de Riesgos para garantizar la protección de personas y colectividades de los efectos negativos de desastres de origen natural o antrópico, mediante la generación de políticas, estrategias y normas que promuevan capacidades orientadas a identificar, analizar, prevenir y mitigar riesgos para enfrentar y manejar eventos de desastre; así como para recuperar y reconstruir las condiciones sociales, económicas y ambientales afectadas por eventuales emergencias o desastres.|Seguridad|2023-01-23T15:35:15-0500|Si
568|Secretaría de Gestión y Desarrollo de Pueblos y Nacionalidades|SGDPN|https://www.gob.ec//sites/default/files/2021-12/LOGO-Fondo-Blanco.jpg|https://www.gob.ec/sgdpn||Ejecutiva||Función Ejecutiva|2022-08-08T12:25:54-0500|Si
150|Secretaría de Hidrocarburos|SHE|https://www.gob.ec/|https://www.gob.ec/she||Ejecutiva|||2018-10-09T17:27:45-0500|No
176|Secretaría de Inteligencia|SIN|https://www.gob.ec/|https://www.gob.ec/sin||Ejecutiva|||2019-04-16T00:21:38-0500|No
54|Secretaría del Agua|SENAGUA|https://www.gob.ec//sites/default/files/2018-10/Imagotipo%20Senagua_13.jpg|https://www.gob.ec/senagua|https://www.agua.gob.ec/|Ejecutiva|"Misión

“Ejercer la rectoría para garantizar el acceso justo y equitativo del agua, en calidad y cantidad, a través de políticas, estrategias y planes que permitan una gestión integral e integrada de los Recursos Hídricos en las Cuencas Hidrográficas con el involucramiento y fortalecimiento de los actores sociales en todo el territorio nacional”

Visión


“La Secretaría del Agua, garantizará de manera eficiente el cumplimiento de los derechos consagrados en la constitución, referente al acceso, uso y aprovechamiento justo y equitativo del agua a través de una gestión integral e integrada del recurso hídrico”"|Hábitat y ambiente|2021-04-21T17:24:03-0500|No
169|Secretaría de Pueblos Movimientos Sociales y Participación Ciudadana|SPMSPC|https://www.gob.ec/|https://www.gob.ec/spmspc||Ejecutiva|||2019-11-18T09:04:03-0500|No
168|Secretaría Nacional de Administración Pública|SNAP|https://www.gob.ec/|https://www.gob.ec/snap||Ejecutiva|||2019-11-18T09:04:07-0500|No
